age,monthly_fee,devices_used_enc,avg_watch_time_minutes,watch_sessions_per_week,binge_watch_sessions,completion_rate,rating_given,content_interactions,recommendation_click_rate,days_since_last_login,country_ Brazil   ,country_ Canada   ,country_ France   ,country_ Germany  ,country_ India    ,country_ Japan    ,country_ Spain    ,country_ UK       ,country_ USA      ,subscription_type_ Premium          ,subscription_type_ Standard         ,cluster_1,cluster_2,cluster_3,actual_total_revenue_to_date,predicted_total_revenue_to_date,residual
28,12.99,1,288,6,11,47,1.4,1,25,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,467.64,279.2598096265168,188.38019037348317
19,12.99,1,265,1,8,90,3.9,11,25,19,False,False,False,False,False,False,False,False,True,True,False,False,False,True,363.72,284.28046124729974,79.43953875270029
24,15.99,1,98,8,13,83,4.0,1,20,41,False,False,False,True,False,False,False,False,False,False,False,False,True,False,415.74,250.4387727728065,165.30122722719352
47,7.99,1,288,16,3,99,1.4,15,99,21,False,False,False,False,False,False,False,False,False,False,False,False,False,True,95.88,215.54493341587295,-119.66493341587295
27,7.99,2,124,18,14,35,3.1,9,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,True,319.6,228.88438349921665,90.71561650078337
28,15.99,2,115,4,2,76,3.5,3,20,9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,527.67,675.6235797574333,-147.95357975743332
40,15.99,1,207,18,10,52,2.2,10,50,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,671.58,667.8164507729045,3.7635492270954956
31,15.99,2,79,16,5,92,1.3,11,93,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,895.44,684.0895718022082,211.35042819779187
54,7.99,2,92,7,9,55,1.7,30,87,32,False,False,False,False,False,False,True,False,False,True,False,False,True,False,295.63,150.10880712556417,145.52119287443583
37,7.99,1,145,6,0,74,3.0,46,77,51,False,False,True,False,False,False,False,False,False,False,False,True,False,False,271.66,307.2444127218702,-35.584412721870194
27,7.99,2,19,1,2,80,2.5,8,4,31,False,False,False,False,False,False,False,True,False,False,True,False,True,False,23.97,154.522841790734,-130.552841790734
29,12.99,1,174,17,10,30,2.2,28,66,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,649.5,631.2434743581832,18.25652564181678
42,7.99,1,142,8,8,73,1.4,9,70,31,False,False,False,False,False,False,False,False,True,False,True,False,False,False,431.46,568.9095243228612,-137.44952432286124
26,12.99,3,152,7,13,37,3.5,17,45,6,False,False,False,False,False,False,False,True,False,False,False,False,True,False,350.73,203.54622938156479,147.18377061843523
62,7.99,1,77,15,13,61,4.4,10,29,36,False,False,False,False,False,False,False,False,False,False,True,False,True,False,351.56,147.09378327580475,204.46621672419525
20,7.99,1,87,7,7,45,4.3,32,46,11,False,False,False,False,False,False,False,True,False,False,False,False,True,False,215.73,150.22230963678226,65.50769036321773
63,7.99,1,228,12,3,39,2.0,2,34,7,False,False,False,False,False,False,False,True,False,False,True,False,False,True,47.94,216.80618521952812,-168.86618521952812
46,12.99,1,20,19,2,66,1.7,33,13,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,662.49,653.6595816385103,8.830418361489706
59,15.99,3,224,2,1,37,4.0,45,36,27,False,False,False,False,False,False,True,False,False,False,False,True,False,False,447.72,400.7504319909501,46.96956800904991
57,12.99,2,197,6,12,40,3.6,21,33,44,False,False,False,False,False,False,False,True,False,False,False,False,False,True,337.74,286.89003899110185,50.84996100889816
61,7.99,2,258,13,6,46,1.4,17,39,53,False,False,False,False,False,False,False,False,True,False,True,False,False,True,71.91,214.12917333059556,-142.21917333059557
25,12.99,2,71,19,4,98,4.9,33,35,40,False,False,False,True,False,False,False,False,False,False,True,False,True,False,103.92,214.08277696204846,-110.16277696204845
61,7.99,3,55,19,6,65,2.1,27,45,12,False,False,False,False,False,True,False,False,False,False,True,False,True,False,127.84,149.63699224061116,-21.79699224061116
31,7.99,1,276,15,3,32,1.5,16,55,31,False,True,False,False,False,False,False,False,False,True,False,False,False,True,31.96,216.51888196683893,-184.55888196683892
25,15.99,2,51,6,12,89,2.6,21,40,55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,207.87,259.96969669379,-52.09969669379001
30,12.99,2,152,5,2,37,2.0,19,97,44,False,False,False,False,False,False,True,False,False,False,True,False,False,False,662.49,630.425651932765,32.06434806723496
25,15.99,3,59,4,12,71,3.2,22,78,30,False,False,False,False,False,True,False,False,False,True,False,False,True,False,367.77,255.3911736377757,112.37882636222429
26,15.99,3,47,18,3,90,3.4,1,41,33,False,True,False,False,False,False,False,False,False,False,True,False,False,False,607.62,681.3204657797332,-73.70046577973324
30,7.99,3,219,16,14,33,1.6,14,47,48,False,False,False,False,True,False,False,False,False,True,False,False,False,True,47.94,217.2371372599518,-169.2971372599518
22,7.99,1,263,3,13,46,2.9,5,94,13,False,False,False,False,False,False,False,True,False,True,False,False,False,True,343.57,214.93778231596696,128.63221768403304
36,7.99,3,15,19,3,91,4.3,27,78,32,False,False,False,True,False,False,False,False,False,False,True,False,False,False,439.45,577.8349619354957,-138.3849619354957
40,7.99,2,270,10,10,32,4.9,20,92,32,False,False,True,False,False,False,False,False,False,False,True,False,False,True,135.83,207.64239139325488,-71.81239139325487
49,7.99,1,97,10,2,37,2.2,29,50,53,False,False,False,True,False,False,False,False,False,False,False,False,False,False,415.48,572.0717411013434,-156.59174110134336
21,15.99,2,268,7,12,54,1.4,21,90,26,False,False,False,False,False,False,True,False,False,True,False,False,False,True,303.81,323.23681896066523,-19.42681896066523
54,12.99,1,80,14,10,77,1.8,11,85,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,506.61,642.0849807912433,-135.4749807912433
55,7.99,1,13,4,4,80,3.2,28,65,14,False,False,False,False,False,False,False,False,True,False,False,False,True,False,15.98,161.00643003544303,-145.02643003544304
39,12.99,3,199,5,6,60,4.4,21,91,43,False,False,False,False,True,False,False,False,False,False,False,False,False,True,389.7,283.83234026536775,105.86765973463224
43,12.99,1,256,4,14,45,3.1,43,5,19,False,False,True,False,False,False,False,False,False,True,False,True,False,False,233.82,361.4936019155421,-127.67360191554212
45,15.99,2,66,19,8,86,4.9,48,81,4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,911.43,683.5817672671405,227.8482327328594
20,15.99,2,92,6,12,64,1.3,29,42,49,False,False,False,False,False,False,False,False,True,False,False,False,False,False,767.52,683.2414236181397,84.27857638186026
32,7.99,3,192,3,1,50,1.9,49,28,39,False,False,False,False,False,False,False,True,False,False,True,True,False,False,439.45,299.5378295779645,139.9121704220355
49,15.99,3,197,2,3,84,3.5,47,90,22,False,False,False,False,False,False,False,False,False,False,False,True,False,False,319.8,405.8728204774655,-86.07282047746548
35,7.99,1,162,15,3,98,5.0,41,74,34,False,False,True,False,False,False,False,False,False,True,False,False,False,True,271.66,229.4068508979546,42.25314910204543
30,12.99,1,112,1,8,56,3.9,6,21,28,False,False,False,False,False,False,False,False,True,True,False,False,True,False,350.73,211.60183638158452,139.1281636184155
63,7.99,2,208,11,8,86,2.7,15,10,8,False,False,True,False,False,False,False,False,False,True,False,False,False,True,399.5,221.56786867387882,177.93213132612118
18,15.99,2,93,8,14,98,3.7,49,82,37,False,False,False,False,True,False,False,False,False,False,True,False,True,False,63.96,256.2267631855319,-192.26676318553191
36,12.99,2,143,8,0,94,2.4,6,27,42,True,False,False,False,False,False,False,False,False,True,False,False,False,False,662.49,631.0825143483099,31.40748565169008
20,7.99,3,83,10,14,68,2.2,6,22,12,False,False,False,False,False,True,False,False,False,False,True,False,True,False,279.65000000000003,145.58450273810797,134.06549726189206
59,15.99,1,194,15,4,75,1.9,13,89,59,False,False,False,False,False,False,True,False,False,True,False,False,True,False,143.91,241.89977955844176,-97.98977955844177
62,7.99,3,238,11,14,75,1.3,6,62,9,False,True,False,False,False,False,False,False,False,True,False,False,False,True,423.47,218.99083450162408,204.47916549837595
31,15.99,1,145,18,12,99,3.0,1,23,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,911.43,672.2990364989289,239.13096350107105
46,7.99,2,207,6,2,81,3.8,40,67,54,True,False,False,False,False,False,False,False,False,True,False,False,False,True,95.88,221.4129234347905,-125.53292343479052
51,7.99,1,79,11,1,69,4.4,20,49,8,False,False,True,False,False,False,False,False,False,False,True,False,True,False,135.83,146.6605351076372,-10.83053510763719
48,12.99,1,285,1,9,82,3.4,10,16,49,False,False,False,True,False,False,False,False,False,False,False,False,False,True,493.62,277.2417598702765,216.3782401297235
64,7.99,3,10,9,10,79,3.2,41,50,34,False,False,True,False,False,False,False,False,False,False,True,False,True,False,215.73,155.30328627520288,60.42671372479711
49,15.99,2,46,13,1,90,1.5,3,15,35,False,False,False,False,False,False,False,True,False,True,False,False,False,False,943.41,684.0642157331412,259.3457842668588
57,12.99,1,115,5,2,66,3.1,44,20,23,False,False,False,False,False,False,False,False,True,False,True,True,False,False,701.46,378.94155675564195,322.5184432443581
60,12.99,1,129,4,12,84,2.9,11,46,52,False,False,False,False,False,False,False,False,True,False,True,False,True,False,389.7,209.23796171228827,180.46203828771172
45,7.99,2,161,19,10,70,5.0,18,60,50,False,False,False,False,False,False,False,True,False,False,False,False,False,True,39.95,224.15872936170953,-184.20872936170952
26,15.99,2,180,14,12,95,3.8,16,22,35,False,False,False,False,False,True,False,False,False,False,True,False,False,False,703.5600000000001,667.3188431275775,36.24115687242261
62,12.99,2,160,2,6,80,3.9,22,27,40,False,False,True,False,False,False,False,False,False,False,False,True,False,False,38.97,366.6890176341583,-327.71901763415826
22,15.99,2,55,18,13,88,1.3,33,21,4,False,False,False,False,False,False,False,False,True,True,False,False,True,False,47.97,265.21558529298187,-217.24558529298187
43,15.99,2,272,19,11,96,3.5,2,56,49,True,False,False,False,False,False,False,False,False,True,False,False,False,True,47.97,315.8921148614512,-267.9221148614512
30,12.99,3,274,6,1,53,5.0,28,56,23,False,False,False,False,False,False,True,False,False,False,True,False,False,True,402.69,276.476628098833,126.21337190116702
34,15.99,1,258,9,3,39,2.8,13,20,39,False,False,False,True,False,False,False,False,False,True,False,False,False,False,703.5600000000001,657.1287156301244,46.4312843698757
23,15.99,2,123,6,5,35,4.1,31,46,52,False,False,False,True,False,False,False,False,False,False,True,False,True,False,111.93,244.845162666904,-132.915162666904
24,12.99,2,128,18,3,40,2.2,14,6,17,False,False,False,False,False,False,False,True,False,True,False,False,False,False,480.63,634.7276818185746,-154.09768181857464
34,15.99,1,87,10,4,42,1.7,14,23,57,False,False,False,False,False,False,False,True,False,False,True,False,False,False,575.64,678.5243633787229,-102.88436337872292
33,7.99,1,138,17,5,94,3.2,22,69,7,True,False,False,False,False,False,False,False,False,False,True,False,False,True,87.89,230.98936354805977,-143.09936354805978
40,12.99,2,20,10,8,94,4.4,19,49,56,False,True,False,False,False,False,False,False,False,False,True,False,True,False,103.92,221.6539356821308,-117.73393568213079
28,12.99,3,184,1,4,39,3.5,35,38,49,False,False,False,False,False,False,False,False,True,False,True,True,False,False,220.83,363.83141235492536,-143.00141235492535
60,12.99,1,28,1,2,46,2.4,23,66,36,True,False,False,False,False,False,False,False,False,False,False,True,False,False,376.71,383.94037265640975,-7.23037265640977
27,15.99,2,36,17,10,31,3.6,27,26,41,False,False,False,False,True,False,False,False,False,False,True,False,True,False,143.91,257.1449666596883,-113.2349666596883
26,7.99,1,207,13,10,79,2.8,21,15,58,False,False,False,False,True,False,False,False,False,True,False,False,False,True,327.59000000000003,224.13972228641353,103.4502777135865
46,15.99,1,245,10,11,66,5.0,41,28,20,False,False,True,False,False,False,False,False,False,False,False,False,True,False,95.94,236.5754516547716,-140.6354516547716
37,7.99,3,138,15,11,41,1.0,42,23,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,431.46,572.0424336527021,-140.58243365270215
51,7.99,1,279,4,4,47,3.9,10,70,13,False,False,False,False,False,False,False,True,False,False,True,False,False,True,343.57,210.09025334977576,133.47974665022423
51,15.99,2,50,4,2,36,2.2,40,72,52,False,True,False,False,False,False,False,False,False,False,False,True,False,False,527.67,424.2423667486122,103.42763325138776
33,15.99,3,258,7,3,46,1.3,1,70,43,True,False,False,False,False,False,False,False,False,False,True,False,False,False,511.68,651.4184230252522,-139.7384230252522
20,12.99,1,189,2,0,51,3.5,2,88,43,False,True,False,False,False,False,False,False,False,False,True,False,False,False,610.53,625.6189409305015,-15.088940930501508
47,12.99,2,179,11,14,65,4.2,3,33,54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,727.44,625.5192193051653,101.92078069483478
26,12.99,3,215,7,8,59,1.2,16,40,32,False,False,True,False,False,False,False,False,False,True,False,False,False,True,428.67,285.0294784459095,143.64052155409053
37,15.99,2,11,9,0,32,4.6,1,57,29,False,False,False,False,False,False,False,False,False,False,True,False,True,False,31.98,255.69094262571366,-223.71094262571367
25,12.99,3,137,12,2,91,2.7,14,67,26,False,False,False,True,False,False,False,False,False,True,False,False,False,False,506.61,630.9110948031787,-124.30109480317867
26,12.99,1,197,17,2,50,3.0,7,84,37,False,False,True,False,False,False,False,False,False,False,True,False,False,False,584.55,622.3308781001133,-37.78087810011334
63,7.99,2,124,10,5,51,2.4,38,8,7,False,False,True,False,False,False,False,False,False,True,False,False,False,False,455.43,571.1684761246368,-115.73847612463675
28,15.99,3,288,12,12,84,3.5,12,3,32,True,False,False,False,False,False,False,False,False,False,True,False,False,True,399.75,313.437544258053,86.31245574194702
39,15.99,3,10,19,3,88,2.0,3,61,53,False,False,False,True,False,False,False,False,False,False,True,False,False,False,815.49,682.2038916015179,133.28610839848216
20,15.99,1,61,17,6,33,3.1,8,72,34,False,False,False,False,False,False,False,True,False,True,False,False,True,False,255.84,255.08523773532238,0.7547622646776233
32,7.99,2,256,6,4,96,3.0,34,25,6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,183.77,218.75453376456923,-34.98453376456922
46,7.99,2,248,2,12,82,3.5,5,42,55,False,False,True,False,False,False,False,False,False,True,False,False,False,True,103.87,213.14735899181593,-109.27735899181593
57,12.99,3,229,13,12,39,2.9,11,30,4,False,False,False,True,False,False,False,False,False,False,False,False,False,True,324.75,280.3680382494995,44.38196175050052
33,15.99,2,61,6,9,95,3.5,0,17,19,False,False,False,True,False,False,False,False,False,False,False,False,True,False,79.95,254.21028689741604,-174.26028689741605
25,7.99,2,20,16,2,71,2.5,13,59,10,False,True,False,False,False,False,False,False,False,False,True,False,True,False,255.68,156.90151892224503,98.77848107775498
45,15.99,2,104,7,14,67,3.9,35,11,54,False,False,False,False,False,False,True,False,False,True,False,False,True,False,143.91,254.3943206215904,-110.4843206215904
64,15.99,3,28,9,5,95,3.5,40,48,26,False,False,True,False,False,False,False,False,False,False,False,False,False,False,687.57,686.3618093775037,1.2081906224963177
